15.330348,-11.244582,3.7111814
-10.126213,0.11833279,-7.6888127
-0.8342416,7.7418094,-9.548074
8.340707,8.539472,3.4654999
-16.054707,-6.2648015,-0.07125126
6.50267,3.4368854,10.5690775
1.1346369,-4.576165,-12.198717
-12.998247,7.990694,3.756823
1.1036326,4.767623,-3.2653384
2.5264091,2.0521302,6.767203
12.459394,-9.636494,2.5903938
-11.403869,-1.0188739,-3.5634415
9.683034,10.5485935,-9.276551
4.3948374,11.977239,5.1574397
-16.373156,-4.042038,2.2931867
-4.5228314,-13.497924,4.1625977
4.8957996,-4.9691033,-13.88154
-9.977082,8.527645,9.81927
-3.833909,8.010781,-3.043072
9.088318,3.0516403,10.121963
12.916362,-15.126214,0.25870147
-10.292688,-2.7330818,-4.164043
7.189672,11.324923,-9.463445
1.8503913,13.270163,6.257836
-15.727266,-4.570524,-0.40651244
-4.152831,-12.532654,0.26885
0.42960805,-4.7472296,-12.385845
-12.863501,6.312932,10.107708
-1.3915023,6.5890617,-4.488028
8.458607,3.1892512,10.221288
12.875592,-13.097901,5.0632105
9.303904,2.774925,10.072836
-2.0960636,-11.405326,6.1046166
-4.772625,-9.370225,3.004998
4.4032874,-4.101407,-12.695081
-4.7017574,-9.360471,2.890014
12.030507,-15.266201,1.8230002
9.827991,0.54469895,4.519803
-5.7835226,7.4727573,-2.8709922
7.3553667,-0.3607039,11.766381
-1.8499792,7.1919827,-4.1609044
-17.013895,-3.659675,2.8267162
-10.139912,-1.0745822,-4.7814274
-12.232862,7.248535,10.120326
-12.609111,8.746992,3.8898075
6.0013757,14.16407,5.4752545
-5.2012734,-9.685288,2.034972
-9.931877,-2.1288867,-5.7129064
14.379898,-9.848206,0.15664813
16.172697,-12.251412,-1.2901373
-0.17534012,8.750857,-9.469769
-1.0889416,8.195024,-10.196536
-12.289167,6.7048855,8.943584
-2.7962627,5.2927346,-5.354067
-1.1871853,8.1817255,-10.344908
12.555222,-15.664912,-0.43250394
-9.589179,-2.2708926,-5.05532
-0.91041404,7.7935658,-9.669886
0.80411506,-5.647399,-12.51284
3.7778397,12.694447,3.4691885
5.595702,14.076705,5.3483586
-10.425748,8.496452,9.841902
4.7755766,14.0780525,5.639869
3.5189483,14.069684,4.0517073
-17.412598,-5.1017923,1.1027502
3.6651223,-6.8793473,-13.440839
1.0776052,-5.197986,-12.725307
-0.40996578,-8.714067,-14.755314
-16.079668,-3.5696092,6.4185243
-7.311151,7.611682,0.7084359
-10.042938,-2.451082,-6.396349
-2.3013089,-12.308601,6.7696667
13.808798,-15.668598,-0.7748553
7.4249067,3.169945,10.444684
-1.5201946,-9.823315,1.787042
-1.3716657,8.028626,-10.409847
-4.6350493,4.663773,-3.1454835
-1.6117727,8.006703,-10.678507
18.288097,-12.756842,-0.57963574
16.579678,-13.335979,0.80031794
-9.15669,-2.199968,-5.1434216
-11.953879,8.66521,6.3627496
0.98691726,-4.764997,-12.555939
3.1614604,14.664969,5.547202
6.380018,12.880268,-13.550587
-10.0902195,-0.6834935,-6.019472
-11.584607,6.0621133,11.117691
-15.553541,-0.087732755,3.2714555
2.6005597,-4.724585,-12.183501
4.1991577,13.950869,5.677053
-10.132624,-0.92076635,-4.8044233
2.641621,13.960804,4.1025286
6.2337384,0.7071202,13.049429
-10.1285715,-0.027747443,-7.5656586
-8.277532,9.121395,8.694037
0.2488286,-3.4168942,-11.563085
-5.075101,7.0581155,-3.649659
-16.204134,-4.635666,0.20713809
2.978951,14.520253,4.4291034
-6.530587,1.3787706,-11.004927
-16.19448,-4.9758377,0.062172983
14.261933,-14.570037,-2.0183375
-1.9457774,-11.091294,2.4116197
-2.099861,11.38253,1.5652828
-0.43139142,-5.192828,-10.434621
8.893453,1.7437433,10.607585
1.6380045,-3.084948,-12.213128
-9.962648,-0.8525814,-3.285313
-11.427258,7.7963467,10.114351
-3.7219057,-12.036676,1.791928
-17.029884,-2.7403042,6.9471874
-16.549816,-3.3344326,6.1054997
-11.005968,9.017363,7.5886164
5.707477,10.916721,-8.449926
-3.086946,4.256866,-4.088567
-0.4952942,8.595739,-9.750679
-0.039313346,8.900869,-9.424027
-6.068552,-12.539592,2.8041642
-10.741842,7.858494,7.8726482
9.500209,1.3637681,9.526608
-4.267362,-9.069184,2.5564537
-15.658457,-0.19460784,3.3856907
-2.615058,8.688147,-4.211953
-0.0047011687,5.757499,-5.723156
-17.172348,-3.6927922,3.208948
3.238708,3.3171077,11.124841
13.483783,-15.393694,-0.87213916
-6.0803614,7.4540477,-2.8980694
3.8898497,-0.1402576,12.9834585
-7.956844,0.43622184,-9.33994
14.814626,-11.787813,1.1872623
-8.476866,-2.637448,-1.9534891
4.9558163,12.553723,-12.456257
2.0775006,14.907187,5.2711
-16.015955,0.44248596,-1.26064
-6.1446037,-12.692601,1.607759
0.9281284,-9.797876,-11.603281
-9.05712,10.63446,8.058707
-0.6944414,5.740096,-3.3516328
7.714826,1.5818268,10.072362
14.332255,-15.576339,1.6470568
-9.911017,-1.2172749,-2.8377883
3.604127,13.085815,-11.803661
4.569765,14.021206,6.142557
-16.628967,0.26487145,-1.9837674
-5.5344696,-11.822346,3.8687093
5.5450606,-6.3838663,-11.268166
-9.107749,11.038147,8.09059
-1.2512033,3.4104316,-3.6338363
6.093567,2.5001967,10.991985
14.741225,-13.880625,-1.5830914
-9.312662,-1.3519826,-2.1177852
5.865151,13.293634,-6.7239485
2.2178197,13.940867,5.7274733
-16.87476,-1.1179028,-1.4842889
-6.8311133,-14.798353,-0.38510457
2.4767928,-5.2074766,-12.239628
-10.6377535,12.371321,6.240915
-1.4623996,5.30023,-6.765313
7.096564,1.9043682,10.402742
12.109823,-14.606397,2.2590806
7.6701393,2.1866589,11.059735
-5.4708557,-12.081025,2.795449
-6.757813,-14.2686205,0.3798663
-0.29482582,-9.546665,-13.681361
-6.8654766,-13.324591,1.046919
13.720081,-13.979514,2.352317
8.593941,1.5974844,7.925958
-0.84198743,5.7621064,-3.4510353
8.122534,1.4431105,9.992416
-0.21761028,9.597425,-2.2462366
-17.514544,-0.21282127,-2.8556566
-10.179251,-2.7165654,-2.6314754
-12.134248,5.885863,8.083189
-9.160223,6.125833,8.974588
3.074071,12.557839,4.345381
-5.02153,-12.077928,2.1490633
-9.356921,-1.8717979,-2.0418928
17.154676,-13.410633,1.8586123
12.383898,-15.330471,-1.1127222
4.342755,11.20046,-10.483942
3.8910737,12.8757,-11.435655
-9.888265,10.362155,7.1369877
0.26252535,5.253093,-4.487797
5.4328094,11.833022,-14.550469
13.446616,-15.48968,-0.93005294
-10.069513,-3.0639246,-3.3387163
5.7522593,10.239097,-11.938431
-0.018184895,-7.887678,-13.157042
4.5047307,13.95646,6.50925
4.286718,15.386808,5.2160487
-9.678794,13.63916,5.8094316
2.4219513,13.861126,6.9276166
4.5215883,14.867666,4.895585
-18.320898,-1.9624084,-1.9048167
2.8221788,-5.3559823,-11.470374
0.018663224,-7.7604156,-13.325718
0.17838868,-9.252666,-12.919156
-18.271202,-1.1659716,-3.434011
5.78677,2.529556,9.861647
-10.491999,-0.29282558,-3.6265938
-5.3818755,-12.474349,1.7048391
14.894647,-14.223607,0.24475965
3.732363,2.1618907,9.593113
-7.185664,-14.692579,-0.12012732
5.646197,13.053038,-6.5102973
-0.2293933,9.355058,-2.1770053
4.491462,11.81676,-10.940902
11.880264,-15.744957,0.07102994
14.33654,-14.930425,-1.6763543
-9.977212,-2.4447389,-2.7569783
-9.513467,10.009532,2.2938015
-0.52606446,-8.46127,-14.405207
3.206192,14.710049,5.4822493
4.71351,12.355117,-11.9741535
-10.576488,0.4875671,-3.3594604
-9.498429,13.156221,6.1227603
3.306989,15.108941,5.5109477
-9.374652,-1.2731686,-2.0770552
3.8455737,14.605986,4.7499413
3.3633466,1.6430368,9.147633
-11.504261,-2.697973,-3.6005855
-11.276594,6.6861286,6.983347
3.899548,-4.6535163,-13.353207
1.1664973,4.3615084,-5.90584
-17.082596,-0.1227642,-2.3362489
2.3394067,14.274134,6.389585
-11.416046,-0.99617445,-3.5508528
-16.969347,-0.43280756,-2.2027001
16.285862,-13.663366,1.3692799
-7.0815425,-12.744015,0.94144166
1.3037909,13.138298,6.520788
3.8724592,-8.220606,-9.61912
6.8766475,2.4933288,10.834779
3.718081,-11.645864,-11.74577
-11.521249,-2.5584583,-3.21593
-11.052051,11.625898,5.9633937
-6.307039,-12.725667,0.4144247
-18.303661,-1.2227573,-3.3371375
-16.728123,-1.2391353,-2.2807567
-9.595092,12.860876,6.4903054
5.3248734,11.734338,-14.879475
-1.5854429,5.1786613,-5.974182
4.9297447,11.747766,-14.771465
4.2983384,10.945313,-10.469612
-7.158582,-13.094001,0.5084248
-6.227756,-11.959701,0.933606
-16.288336,-1.8741921,-2.3649282
-0.61207,4.8402367,-5.181151
0.12005149,5.3965526,-5.314974
-16.659008,0.14363301,-1.9515643
2.9782417,1.3025004,6.5172048
14.125615,-14.153323,-0.31399766
1.1458069,4.5251136,-6.1084013
3.8710616,2.0209384,7.66691
-2.7347193,4.3160543,-3.989944
12.203647,-10.810893,3.2347507
-6.9916687,2.6127334,-8.074083
6.488099,14.658596,-10.787889
8.107836,8.128409,3.541835
-16.605019,-2.9826114,5.7976475
-0.2915697,-8.475408,7.5784645
2.3335164,-11.061214,-12.5387535
-12.40834,5.6367326,6.6963563
1.9001257,2.1258337,-0.08379751
-5.76353,2.299606,4.9413586
15.783675,-14.359508,3.0399997
-8.887253,1.7960917,-5.434507
6.4510927,14.091319,-10.965419
4.7641835,8.130469,5.338572
-17.051128,-2.2240117,4.043194
-6.753578,-12.146165,3.8750722
2.3690014,-9.640576,-12.903562
-10.518954,9.660063,5.8813667
-3.7267528,5.547888,-0.8962196
-6.868322,2.9331915,4.4607735
13.572691,-10.496919,2.5265007
-7.662709,2.1636152,-5.9699545
5.1111093,14.926136,-11.13217
7.7178154,11.552741,6.5360637
-18.343615,-2.1225777,5.767408
-0.7370134,-9.79219,5.889208
-0.40737376,-9.650307,-14.137265
-8.300972,5.934848,11.547997
-3.83111,5.0731535,-0.72230554
6.230164,-1.3836457,11.237519
12.301324,-10.181101,3.8553922
9.206083,1.1827133,8.364042
-0.8645023,-9.537724,7.1862254
1.3803916,-8.060171,3.6597848
3.2347286,-8.315673,-13.203772
3.1748059,-6.1483226,5.1906304
12.61723,-10.546726,5.3585906
2.333921,-0.30716956,9.212594
1.0987381,2.3201654,-3.6246598
6.822243,-1.4354364,6.609716
0.83506554,2.2850943,-2.989247
-18.628065,-4.9118958,3.8044574
-4.7731495,1.5460473,-10.257423
-9.560292,10.044421,5.575135
-8.794832,5.4218354,9.582369
4.6279063,8.589568,5.879354
-1.1454693,-9.813309,7.53646
-4.684056,4.4240713,-9.500027
14.5224285,-9.746868,0.22914845
14.561967,-9.867515,1.4661936
4.7931356,14.612995,-13.012772
4.406418,13.438616,-10.871632
-11.005792,5.116304,8.897075
1.3897526,1.1587396,1.3100622
6.3088007,14.117524,-10.301487
14.192454,-10.074313,1.8639916
-10.606977,0.30642945,-3.4175415
6.221229,14.225106,-11.840659
1.6319573,-12.271888,-10.684434
5.9566493,8.287542,3.1534393
4.111435,9.574413,6.303412
-9.006161,5.096834,11.258423
5.808662,8.761885,4.8413963
5.7038865,8.810867,4.7748923
-18.329386,-2.937056,4.819172
2.2266047,-9.742262,-15.449392
2.3625906,-9.703017,-15.332088
4.4649744,-8.175949,-14.998498
-19.300234,-2.440745,5.699407
-6.6790476,1.9987148,4.8033814
-6.7742066,2.198935,-9.407432
-3.0160508,-14.83517,4.1028924
13.625925,-11.522317,2.208397
-6.811255,2.8389747,4.5147915
-0.7718757,-9.910779,7.150971
5.7177,14.016966,-10.196859
1.4616181,2.1122181,-0.9959441
4.498904,14.890091,-12.130242
13.0241785,-9.482071,2.2145345
13.635658,-11.480077,3.0157597
-8.368244,2.2566261,-5.9983597
-8.565524,8.478354,9.600249
3.57629,-5.4487796,-14.044691
4.828128,8.467736,5.506663
4.386241,14.318828,-10.900439
-8.654637,2.0370443,-5.6300893
-8.759198,9.065192,9.319222
-17.266834,-2.1629684,3.9997349
1.7159787,-11.723325,-12.254323
4.773353,10.928219,5.305468
-7.2944613,3.5275984,-8.180226
6.344269,8.7199745,2.773135
-6.2335157,2.3936386,4.8251667
-7.304133,3.1407063,-11.37849
-8.930486,11.521623,6.7126927
3.4375036,-8.530277,-13.090449
-1.4598615,5.2309446,-2.232306
-19.593992,-5.3153033,3.1872723
6.1374073,8.809086,2.3795779
-8.777607,4.6062646,-9.729832
-15.929696,-1.190986,5.3985696
14.929806,-10.915322,-1.0497959
1.7627059,-8.920764,6.3777676
7.971816,11.170741,6.5272226
1.8129544,-9.846385,-13.17102
-6.799709,2.4399536,4.6262774
2.1568763,-9.581597,-16.055382
-4.7422853,0.08042424,-9.469763
-10.133531,12.603442,7.3417544
-1.7055682,-10.759876,4.931803
-20.727373,-6.3143473,1.7775304
-17.565165,-4.2783337,4.628096
-8.78615,9.014668,9.208497
5.8298297,15.1939745,-10.692951
0.7705999,2.7680492,-1.9634628
4.358595,15.011968,-12.171975
6.7413754,13.665058,-12.148063
1.8816556,-7.894028,4.7924895
-9.934039,6.588802,10.023821
-8.408454,-1.719804,2.6501758
-7.4391456,-13.592205,2.4970224
-18.830122,-2.7844348,5.1499596
3.240473,4.4677463,0.19304955
0.81094396,1.8272395,-2.7717822
-16.908667,-3.7656708,3.141503
-8.888971,-1.8392463,2.0947556
15.65815,-11.213901,-0.16090024
-3.7442825,5.1747727,-1.0829071
-6.2562847,2.1631396,4.942304
4.218892,11.568031,4.2279544
16.962189,-14.968925,0.83867955
-8.348342,-4.1103535,-3.1590254
8.954078,10.996088,-9.594161
3.6304052,10.190719,5.735312
-18.718332,-1.8619174,-2.5682082
-3.1761148,-9.323837,6.8366933
3.594306,-7.6034365,-8.676608
-6.2496796,2.1010625,8.362237
-0.33821377,2.5244653,1.7635314
5.545041,0.5406307,12.824401
15.840462,-13.984509,1.4329523
-10.7009325,-4.0645714,-6.0851893
11.124939,11.406665,-9.175013
8.788303,6.2467127,4.488266
-19.898453,-1.0085384,0.35664883
-3.769296,-9.120513,4.7884707
4.230266,-7.2431917,-7.90123
-6.352449,1.7347592,8.427891
-2.0228822,6.3956614,-2.5712576
7.9710374,1.1977489,7.008204
14.768692,-14.040695,0.036222488
-10.983918,-3.5357027,-4.017254
9.11883,10.319088,-11.373846
11.104034,8.811118,6.933096
-17.877916,-1.8002802,-1.296991
-3.6189566,-9.11152,5.0167637
4.9951696,-6.3425384,-8.968894
-6.530632,1.4448723,8.60174
-0.18515207,-0.40652904,0.7058049
7.9957986,1.2256725,7.0291724
13.735236,-15.550684,2.3100204
4.1276593,1.3226132,5.752256
-3.156309,-9.112846,7.287383
-2.857628,-9.061662,4.5981536
5.031902,-7.0659823,-7.8182764
-3.4180148,-8.660081,8.153862
16.28488,-15.307774,1.6780429
4.331476,1.2933323,5.688096
-0.42249364,1.960805,-0.22739722
5.818019,-0.05301343,8.100193
0.08767144,3.1884542,0.40536717
-16.660185,-1.8603883,-0.018501345
-9.811017,-3.3000388,-4.1403847
-6.5287247,0.063095644,8.614463
-5.62541,3.4527466,8.397702
8.00013,6.6874886,5.242678
-3.751692,-8.702672,5.5376406
-10.664612,-3.9576812,-6.0640364
16.184498,-12.954248,0.68945485
15.073103,-13.151273,-0.44458428
11.078318,11.203906,-9.408055
9.533479,12.39597,-10.297499
-6.296826,1.9271245,8.363047
0.6092988,1.0991385,2.4818773
10.192861,12.576345,-9.905407
17.138855,-10.057512,2.5173447
9.280637,4.8655257,-13.364222
11.365319,11.892538,-8.923823
1.1873989,-11.563984,-9.662327
7.648823,6.4941535,5.692805
7.942783,5.990104,4.088278
-6.885194,0.9263135,8.877552
7.8709536,6.455444,5.3819194
8.442672,6.0718246,3.7594059
-18.97996,-1.5599029,-0.3960226
5.06154,-6.292037,-9.227185
3.9708946,-7.325334,-8.311994
5.1995034,-6.1209598,-9.118864
-17.744293,-2.2176185,-1.5400258
5.35325,-0.266726,8.400005
-10.051608,-3.1170206,-4.203716
-0.16858216,-11.663766,7.7549515
13.664118,-14.502689,2.7397869
4.443948,1.2513655,5.7246337
-2.8188434,-9.148463,4.606088
10.132343,10.58652,-10.114139
-0.42640686,3.655639,0.885986
7.500257,11.436364,-11.201763
16.460924,-10.999932,3.253589
16.555601,-13.881162,-0.8231798
-10.759256,-3.2430453,-6.2650814
-6.5317516,0.054679185,8.619754
1.9983833,-6.1560965,-10.771264
8.318946,6.3327723,4.0650654
7.5231667,10.406407,-12.844918
-11.3970785,-2.6830826,-6.209431
-5.815678,3.016333,8.394644
-15.72525,-4.0188866,-0.7985739
6.262546,-6.2406507,-9.835503
8.611984,6.4011188,3.5634515
-10.097969,-1.9062157,-4.719149
8.524598,6.830564,2.362843
5.3842525,1.0800637,7.365605
-10.832044,-3.8657856,-4.8327804
-5.9556184,1.7772855,6.0482564
6.2277594,-6.83466,-8.603941
2.9864442,2.329373,-1.683695
-19.223856,-1.6099164,-0.5028282
8.553962,7.194131,2.878248
-10.693268,-3.9570124,-5.4145355
-17.77409,-1.6598206,-0.62846667
15.920447,-15.45092,0.02398626
-2.9817026,-10.424573,6.2469416
9.147189,5.5464916,4.0920362
4.4994574,-6.638857,-9.6873455
4.4618273,1.2835803,5.5906124
-0.9871058,-5.0129576,-9.453919
-10.240768,-3.6852367,-4.0065236
-6.762861,1.2651124,8.806076
-3.123106,-9.265602,4.5415907
-15.871081,-3.3814347,-0.8465701
-17.209581,-2.7464576,-1.2957124
-6.3409038,1.4823965,8.317237
7.1740904,11.49867,-11.649484
1.631924,0.8239258,-0.9201957
8.360299,10.5914135,-11.970177
-0.3818519,8.194056,-8.993476
-4.1309457,-13.074096,2.097974
-5.8775086,2.8446882,8.376465
5.6080203,0.7224957,7.411455
-3.4058397,-8.167097,4.9081607
-16.026182,-3.701168,-0.6222075
-1.4846866,5.8554797,-2.4835215
-1.9002886,5.0254054,-3.109418
-18.670612,-1.724395,-2.7884088
3.5989933,-1.4862385,13.186444
15.21565,-9.27674,2.2298787
0.18470408,1.8170258,-0.90313447
5.4155273,0.5924243,7.5177097
-0.08749445,2.7409215,0.41158372
15.513125,-8.204462,3.6744988
9.672963,3.1955426,-12.912786
9.864959,12.01604,-5.7671576
7.1620646,1.9346467,1.3809938
-19.817568,0.49289313,3.81571
1.342581,-11.670111,7.41202
1.9395063,-6.9918747,-10.238738
-9.496946,9.932218,1.9191606
1.4812229,2.3396804,-6.6589036
4.8109016,-1.216797,4.658545
15.148107,-8.270666,1.2242632
8.858006,4.5970945,-13.317108
10.187106,9.097759,-7.123189
7.11352,2.8718712,0.4497943
-18.755024,0.75306207,4.8495255
2.6799521,-9.677318,7.554571
0.938783,-9.721877,-9.414823
-11.67333,8.198091,4.588903
2.1193285,3.0112476,-5.356501
4.876241,-1.3919009,5.489261
15.974283,-8.351222,4.6127872
8.325591,3.7909484,-13.4432745
10.2880945,9.312041,-7.0497565
7.114845,2.626215,-0.49753952
-21.358347,-1.5137292,1.885917
1.1221836,-9.775267,7.823545
2.009385,-8.317785,-10.921611
-11.432462,5.1703596,8.734898
2.5103974,3.170224,-4.8595495
6.6122413,-1.3307343,4.2653193
15.480424,-8.055482,3.985433
-2.1603718,5.5590506,-1.2457802
-1.4738942,-11.16283,7.112822
2.172726,-8.986685,7.8976865
0.58811265,-7.233859,-9.895773
1.7603161,-9.558745,8.096844
18.414268,-10.316109,1.448997
3.2648132,-0.13365826,12.633382
1.5577769,2.215831,-6.0061216
5.4030647,-1.2679822,3.9186382
2.8191185,3.14156,-5.4872355
-20.440212,-1.038704,3.8534
8.412226,3.9949188,-14.018101
-10.906527,8.073034,8.435226
-11.422239,7.368914,5.362836
7.4609632,2.537367,1.2990006
1.3150783,-9.790857,7.441964
8.121687,2.6508367,-13.64736
16.299503,-7.44278,2.0723202
19.027832,-13.016135,1.5858732
8.41247,9.360481,-7.472811
8.61047,9.073783,-7.603845
-11.456908,9.697211,2.9638906
3.6692963,3.2198095,-5.279437
8.372296,10.856057,-7.407537
13.40032,-8.708424,3.2541535
8.166614,4.1954136,-14.073837
8.603118,9.087363,-7.6309195
-0.15063448,-6.2829065,-9.378688
7.9595966,1.8335948,1.4717349
3.565416,12.650103,9.079359
-11.933592,4.6470413,8.287745
6.574599,1.5895399,0.3616368
7.345569,2.222999,0.9410897
-19.716383,-1.8215733,4.013452
0.2569186,-8.258524,-9.100503
1.5228714,-6.9496474,-10.139169
0.628127,-9.501187,-9.055439
-18.895485,0.7076707,4.4409094
3.600397,-2.2931023,11.619933
8.554698,2.7317002,-13.860495
0.5601952,-9.906673,6.9648523
11.336392,-11.057891,-0.3687829
4.1783533,-2.2712102,8.2584915
3.022092,-10.005036,7.647733
10.092781,10.971235,-6.9093194
3.3408558,3.2548146,-5.82243
7.0432205,14.739688,-10.929128
17.067509,-8.525979,3.132602
15.425808,-7.6144023,4.2014756
