15.330348,-11.244582,3.7111814
7.8844476,3.2020254,-13.556605
-11.061278,9.153647,4.657394
0.28655732,-8.283233,-9.074635
8.051491,1.8092906,1.3192987
6.916198,13.15199,-14.218534
8.692878,2.8125048,-13.696691
-11.966246,8.143197,5.424551
-20.106941,0.838414,3.8261204
-0.28450188,-5.996363,-9.557407
6.4937725,2.408102,0.28466898
7.5165153,3.2401283,-13.544326
6.975589,2.4116282,0.025619853
5.387183,-1.3101383,3.933614
9.334556,2.8950949,-12.989428
-9.869154,9.950365,6.5574956
1.9902892,-6.984441,-10.141901
2.7118511,3.112651,-5.645118
-20.477154,-0.5360265,3.5763056
7.491624,2.844667,0.9987681
-2.958282,2.492987,-8.971241
-20.713343,-0.10437499,4.0045214
15.781385,-8.169149,5.1962786
1.8882031,-8.676429,8.188899
7.3500056,2.829303,0.8654831
1.5855381,-6.833557,-10.748351
5.413648,-1.3034511,3.930483
0.6811976,-6.725555,-9.380472
10.322762,2.5267093,-12.472016
-10.678971,8.563056,6.0164394
0.6563455,-9.925948,6.4311724
-22.341518,-1.1323553,2.7057757
-19.96959,-2.2417312,4.228984
-9.962147,11.577947,3.7857351
9.251977,8.98161,-7.532998
1.3156625,1.7410877,-5.3412895
7.0885615,13.889196,-9.696687
8.484276,9.0682955,-7.657948
1.35573,-12.0091,7.5978055
-11.563949,7.549514,5.0774546
6.986326,-0.55811113,8.644901
2.512757,-9.746677,7.4871697
-19.984596,1.1450506,3.9077363
1.7587017,2.3242435,-6.6091366
3.0960777,3.0412378,-6.028177
-20.091333,0.4426018,4.369932
3.5797012,-1.667865,11.103207
15.741078,-8.430197,3.322069
3.097371,3.139046,-5.8036175
6.967525,1.5975734,7.1435404
1.7430885,2.2473056,-6.0540953
11.986242,-12.855279,2.8241067
-5.9236937,2.114898,-7.505899
2.524182,12.59838,-9.908907
4.0887337,8.341826,6.5057306
-16.995934,-0.97715867,-0.9618921
2.116415,-11.84358,3.4888983
1.4488616,-8.949798,-15.1707
-11.280249,8.759868,6.127609
1.7418996,3.3049207,-1.5968491
-8.691041,-2.3360016,1.836067
14.62175,-10.865152,6.5457535
-4.279836,1.4766043,-9.794494
3.2383523,11.801395,-9.279281
4.1291714,8.25708,7.836274
-17.367237,-0.80421257,-1.1912109
-3.6908152,-12.869913,0.20277604
1.4424012,-9.296037,-14.6879425
-12.103751,4.6930013,8.348893
-1.0025755,4.4165807,-1.1032972
-9.709968,-1.6131634,1.4207485
11.932204,-13.152057,2.414464
-4.483335,1.0696616,-9.794992
3.1968186,14.018573,-8.868842
3.9176655,8.06471,5.2784615
-15.253289,-3.390245,-1.5009551
-3.9617164,-13.063868,0.27822793
1.3650007,-9.537034,-14.285515
-11.540537,3.5179694,11.39314
1.947246,3.1545262,-1.7691351
-8.695708,-1.427836,1.4823279
13.481723,-11.402795,2.8939633
-9.948349,-1.4913934,1.2360039
1.9461347,-11.971717,2.158667
-3.057907,-14.967164,1.7188293
-0.113895595,-9.567457,-13.029231
-4.561958,-12.849124,-0.20298624
15.654441,-13.856009,1.1683514
-9.351006,-3.1325912,0.038943667
-1.0104158,3.4557912,-1.8087163
-9.413303,-1.6342087,1.3406084
-0.66022515,3.3861973,-1.6937696
-16.334759,-1.1080056,0.17827575
-5.2788606,2.2547112,-5.993398
-11.500018,3.8720891,11.505793
-11.427102,3.8260589,11.518456
2.881307,10.705828,8.011139
-4.237992,-13.173929,1.5715705
-5.2383385,2.2029736,-6.0925074
10.938721,-13.453437,0.820616
15.373417,-11.991904,5.328523
4.616264,12.631457,-6.675469
3.6527193,12.399896,-8.026695
-11.835644,5.5571375,9.379296
-1.8045046,4.0491304,-1.5175517
4.444955,12.241577,-6.166576
11.270844,-15.940368,-0.26011637
-7.2058544,5.3489246,-8.869975
4.5925865,12.320021,-6.1559277
-0.019668844,-8.997941,-15.0146055
4.3993382,9.472465,7.594687
4.0690517,8.694975,6.6958756
-11.382257,4.7092357,9.271883
4.6300707,9.645451,8.188184
4.8568306,9.517112,5.1047277
-16.056643,-1.0631937,0.7550679
1.5345894,-11.429064,-13.067764
4.9147243,-8.139952,-15.099681
0.22835548,-11.553826,-13.257038
-17.565748,-1.3843721,-1.1096073
-9.094304,-1.7516922,1.0637999
-5.43956,0.7211315,-7.6139507
1.0193974,-11.190954,2.066733
11.089502,-13.846439,0.91780967
-9.557252,-1.5412178,0.27166855
1.2105987,-11.395725,2.0268133
4.146325,12.656438,-7.2368937
1.6322647,0.77707046,0.06000972
3.6660361,11.311332,-9.644778
12.615333,-14.803454,2.7972753
13.675207,-11.763183,1.8221086
-7.2295237,5.481056,-8.680988
-11.906104,5.376181,9.991153
1.7571957,-9.6921215,-14.162809
3.9299312,8.838558,7.326534
3.5631573,14.250304,-13.402168
-5.139591,-0.1890827,-8.073088
-11.594307,3.7505302,11.368992
-17.672365,-1.144651,-0.61074024
1.9634416,-5.7796373,-14.977311
4.091726,9.197219,8.503891
-4.595744,-0.015717683,-8.602816
6.8759155,7.9700394,1.4432518
-8.992055,-1.7020909,0.32536352
-4.9059467,1.2111356,-7.7870393
-11.825353,5.2084727,10.139207
1.4142933,-11.384226,-12.551432
-2.0490146,3.1352625,-3.2610095
-20.507206,0.2718086,4.208382
6.8655567,7.944709,1.5339408
-5.5441084,0.63357127,-7.3497033
-16.426798,1.9585587,5.6602464
13.040495,-12.525851,0.121294096
1.4908285,-9.705027,3.2537315
4.1419873,8.285836,4.603923
2.3376617,-5.4794073,-14.508755
-10.083337,-1.6981047,1.6492984
2.4705288,-5.5127997,-14.6229
-5.9488344,1.6230174,-6.9717903
-12.024397,5.178208,10.206598
-4.623512,-13.32698,1.6751705
-22.45078,-1.0945442,2.6471236
-16.221106,1.4447341,5.7790346
-11.862593,5.113939,10.938003
3.3650162,12.941198,-9.161892
-3.991505,4.272637,-1.745983
3.565469,12.787598,-8.952552
2.6524858,13.130792,-9.43067
-4.7378983,-14.274699,0.6786163
-10.919954,7.9238987,5.718579
-9.398391,-1.9877732,1.7806835
-6.4313374,-14.998113,-0.74055
-22.509766,-2.0023851,2.7910647
1.0345733,1.6391306,-0.84019935
-5.493516,4.299939,-2.944753
-16.331507,1.6357447,5.7233677
-8.649884,-2.2919269,1.3670365
10.777106,-13.383875,0.84493715
1.9919792,3.2168705,-2.1132991
-9.44016,-2.9560153,1.435866
-2.4845526,4.048472,-1.8953166
18.45532,-10.015187,4.8697953
-8.728319,3.7126315,-10.042878
5.0964236,13.561181,-12.683125
6.013952,8.206282,1.6013952
-21.646421,-3.9445577,1.3369248
-5.9472394,-12.6772585,4.392471
6.51942,-9.208249,-9.02188
-8.694247,7.7849174,8.542275
3.961642,6.679206,-9.731449
7.770942,-0.22920565,9.008537
18.545729,-12.235267,3.0621004
-8.433246,5.5314674,-10.26753
6.6696205,13.564402,-12.620349
6.224607,9.56941,3.3864796
-19.399487,-3.3103154,0.95202774
-7.622791,-14.071497,1.9891684
6.6635113,-9.670324,-8.793238
-10.514486,9.965705,6.4445877
-10.853979,-2.4070146,-6.881063
2.5672548,0.4053453,12.13605
12.296063,-10.061534,4.298029
-7.4699087,4.800898,-9.021483
3.9269862,13.807109,-13.394854
7.1765947,10.584715,4.252967
-21.119217,-2.6907878,2.5022302
-7.0708,-14.022089,1.5764166
5.592538,-7.276088,-9.398456
-8.809375,9.9074,6.288211
-3.7600472,3.589027,-2.524578
7.2203064,1.9699012,7.1664343
14.335647,-9.596558,1.7708136
3.1519167,0.019197881,12.142132
-6.565913,-10.6098585,3.8860087
-5.3390613,-14.060374,1.2677722
4.6375313,-10.995158,-9.373947
-6.261523,-12.703306,4.3354278
14.168846,-9.578546,2.3759165
8.270228,1.3670695,1.9633826
2.1984553,2.089524,1.5760174
3.7577548,-0.9569314,11.639757
-0.6044908,-0.37541863,2.626185
-19.0071,-5.0728683,2.0744617
-3.3204875,2.866779,-7.8332663
-8.915847,11.880998,5.2554197
-8.897688,7.219999,8.100499
7.1981583,11.5526085,3.3644845
-5.633614,-12.647049,3.2493105
-5.002098,2.762213,-8.150426
10.970953,-10.923369,1.6408328
11.448433,-10.701896,2.2939184
4.4770756,12.299168,-11.034904
4.7509904,12.143072,-14.871259
-9.166458,12.997965,5.6721053
-0.7821319,-0.46527648,2.824812
3.73659,13.95841,-12.964418
12.253,-13.250515,4.0507793
8.326355,5.5519595,-14.228238
7.6538463,10.830415,-13.113258
3.3408332,-5.079503,-10.919663
6.88171,11.314799,2.5397356
6.78716,11.485052,2.4135644
-8.902474,9.436893,7.239728
2.202505,10.868312,5.585719
2.20256,11.11144,5.1125293
-19.011646,-2.1938677,1.6438065
3.9418297,-6.728331,-9.601956
4.687954,-11.034688,-9.285973
6.64286,-9.1968155,-8.978406
-20.755829,-2.7621274,1.4351599
7.455972,2.1841183,7.586529
-5.5945854,5.1606927,-7.6605177
-6.5047903,-10.655435,3.5583177
12.604964,-14.450942,0.9419865
4.404964,1.5147517,8.174472
-6.2400684,-11.155463,2.7995358
3.9291904,13.474959,-14.077187
-1.9288558,1.362569,-0.9533619
4.808014,12.546109,-14.609331
11.573524,-15.367514,0.87862563
16.575418,-11.527765,2.583266
-4.458098,0.94031274,-10.589631
-8.885242,9.724497,7.6611514
2.5746098,-9.369797,-9.660888
5.8913817,11.697189,4.9371595
6.15416,14.422379,-6.6555085
-6.7752066,2.45181,-7.828449
-11.662347,5.8588142,6.790862
-18.14998,-7.0512886,1.5180357
6.4020424,-7.910945,-9.4189005
7.103999,8.934138,2.9938297
-7.627984,1.9330494,-9.169912
7.1917186,9.813844,4.07097
3.435811,0.11691725,12.53732
-6.5947003,2.4941688,-10.213267
-9.014285,12.179723,5.7530236
4.3719883,-9.55739,-10.715488
3.9381313,6.780888,-9.689414
-21.748745,-3.330212,1.6224774
7.9048657,10.00148,2.8253126
-7.674837,3.5794795,-9.232668
-21.349268,-6.718555,0.99130654
15.11949,-11.322086,3.5081048
-5.591746,-11.2235155,4.0824037
5.217971,12.5026865,2.9557128
4.2803493,-3.747582,-12.465788
8.411588,1.4628007,7.839086
0.5839556,-10.313979,-13.634614
-6.3870635,5.146339,-7.635179
-10.01362,10.67047,8.120405
-6.2453523,-13.607188,1.3175515
-21.03148,-2.6520498,1.826132
-18.618599,-4.248263,0.8696031
-9.088647,9.629065,7.5220222
4.204344,13.092419,-14.349439
-2.0264835,-0.9197933,1.5062187
0.27292746,13.070521,6.9383264
3.2735436,13.6208,-9.824259
-4.8144326,-11.142186,4.8763323
-9.628217,9.482942,3.0494423
3.9102142,-1.0379007,13.041608
-7.042325,-13.80349,2.0213542
-21.552301,-3.9536643,1.4004029
-1.8557788,-0.77802634,1.6217211
2.2437005,6.914993,-3.904427
-20.527561,-6.6285176,1.1248598
3.8295314,-1.3717784,13.066887
12.313113,-9.481555,-0.05945925
-2.095659,-0.9990249,1.3375143
5.2529244,-0.43213868,12.81946
3.94496,6.5176477,-9.754059
8.386581,5.177075,-14.098571
6.4047527,12.980393,-10.445227
9.881532,10.267949,6.253806
-16.696943,-6.5592027,1.9039849
0.18197696,-9.845954,6.3281474
1.0474794,-11.983503,-15.306548
-6.080752,6.2051396,9.653885
0.645029,4.256975,-0.8168395
9.246906,-1.1150614,8.186734
18.55187,-9.622964,1.8681777
8.526286,5.39905,-14.117623
6.784178,11.004415,-14.542631
9.717749,9.284762,3.7713156
-16.692225,-6.8224635,1.693125
2.057189,-7.4535027,7.7523336
-0.08769371,-10.64635,-14.159886
-6.1858172,8.048548,10.097723
1.7255698,3.958486,0.012430461
7.4053783,-1.4658638,7.827406
18.162415,-9.887313,1.8982546
8.156504,5.3159127,-14.480089
7.820367,13.318067,-10.03153
9.986754,7.511584,4.075605
-14.466488,-5.442141,2.0916574
3.4414785,-6.4447336,7.6772113
1.8529028,-12.134561,-12.993157
-6.6855288,5.947188,9.5161915
1.7169174,4.514053,-0.4361201
8.503189,-1.5188307,7.99125
16.801386,-8.706464,1.4442215
5.878542,-2.0420754,11.212879
2.4330425,-6.519037,7.121034
0.66659284,-8.264149,7.19519
3.18814,-10.4961815,-13.443872
3.0292487,-6.508526,7.6083436
18.063745,-10.172942,3.1952987
7.8547835,-0.51245725,6.6268954
1.5423992,3.6630542,-0.84026146
8.137761,-0.99381703,9.439892
0.5545131,3.2401805,0.5669625
-14.807622,-4.371249,4.3826327
10.551678,2.8245091,-12.371193
-6.4165225,8.135054,9.319062
-7.8308663,5.4611673,10.325864
9.931554,8.0588,3.5126817
2.4955661,-5.5649085,8.118549
10.018267,4.2621927,-13.094999
8.58637,13.056097,-10.200002
-6.318749,7.9804187,9.81493
2.0497649,3.8103096,0.26021692
10.143472,12.289111,-7.5617876
16.863665,-10.902326,2.3837428
9.590931,4.550241,-13.407408
8.949342,11.508527,-8.745627
1.0328003,-11.999789,-15.3205805
8.690177,9.902679,4.3940535
9.757432,9.52412,3.8637712
-6.7680907,6.8028307,10.422973
10.609753,10.090314,6.785086
10.636937,8.078183,6.0318904
-13.925543,-5.0981407,2.512211
3.1697764,-9.974476,-12.939257
3.43443,-11.108448,-13.458232
1.9685779,-11.318096,-14.270609
-14.526714,-5.4900784,2.0386229
9.242347,-0.6028371,8.068154
10.313501,3.1475646,-12.578917
0.66251045,-7.9885335,7.33836
18.482683,-10.113947,2.9130394
9.150636,-1.2091212,8.112901
1.8631934,-7.1625566,7.199604
9.550074,12.615788,-7.54943
0.56720054,1.9907556,-1.0436492
9.761982,11.996234,-7.7353153
18.466768,-10.019662,4.8397646
18.438038,-11.08795,-0.075109705
9.928922,4.180467,-13.169129
-9.092157,7.8485847,8.217957
2.3708932,-11.507555,-13.581224
11.026988,10.037586,7.0479
7.8959165,12.1953125,-11.31971
8.452865,5.1007915,-14.140957
-20.845694,-8.579083,1.634726
3.7844877,-6.978815,-13.496503
9.676353,10.484795,6.3016667
9.617353,4.094693,-13.19353
11.022862,9.127752,6.904904
8.019484,-0.35804087,6.8055377
10.195361,3.4171283,-12.522107
-6.6868067,6.831906,10.361157
4.9789987,-9.780293,-13.12007
1.1412467,1.1239169,1.937191
-13.868234,-5.06606,2.5396733
8.449188,10.724386,3.7972324
10.37546,3.4369426,-12.46754
-15.517429,-7.067047,0.7842375
17.283936,-10.502987,3.3672934
-0.88882285,-9.791782,6.1926365
10.616531,8.132575,5.964211
1.978274,-11.150544,-12.48384
7.6692324,-2.1100056,8.245449
2.525117,-10.979309,-11.067817
9.335874,4.652419,-13.679061
-6.8375,5.9229975,10.085031
2.2732313,-6.3921666,7.647386
-16.1412,-6.335073,2.0973644
-14.136453,-3.995912,3.9755242
-6.8021417,8.170848,8.802579
8.532352,11.190707,-8.477682
2.1849682,4.549171,-0.52938056
10.248183,12.305618,-7.1670303
9.369229,11.434703,-11.859235
2.6233432,-6.42354,7.6595254
-6.606775,6.7664666,8.86175
6.131623,-2.452705,11.249699
0.8256424,-6.9968905,6.1809406
-13.402656,-2.9739385,4.4843273
-15.089002,-2.3218224,5.081456
7.544127,-1.3641411,4.3156147
19.225967,-9.866087,2.8964715
1.7731814,1.7578549,1.1127821
7.104693,-1.7054404,8.00376
1.514436,3.2560134,-1.194853
15.48569,-10.440567,3.934098
-3.7847311,3.9816244,-7.9693418
6.7714095,13.046327,-12.756303
8.076203,11.502951,7.1480236
-14.073891,-2.9598463,4.5866065
-3.3093872,-13.250855,3.7555878
0.8155543,-11.592271,-12.410693
-7.0333214,9.071446,7.2529774
-3.4884555,5.1851487,0.25902867
4.953814,4.7372427,7.5994005
15.633577,-12.686981,0.55592763
-4.5785537,3.9511054,-8.9010935
6.4437733,11.265656,-8.121867
8.335026,11.346539,7.5158544
-13.7364645,-3.254593,4.3506203
-3.446234,-12.368644,5.5514703
3.7466366,-11.378149,-10.595192
-6.97537,8.181614,8.822866
-2.2744756,8.655881,-2.2500834
9.421195,-1.6079212,4.200785
17.140284,-9.937186,-1.317789
-7.58608,3.357607,-10.519983
9.943492,11.279142,-6.971392
6.4902105,11.151343,7.472436
-14.709405,-3.5123346,4.5093856
0.042932924,-11.253043,6.9694614
3.6615481,-10.170181,-14.019355
-6.617699,8.914312,6.7164836
0.8336509,7.8902335,-1.7219317
8.874549,-2.3654058,4.854041
17.727285,-9.586501,0.87740433
1.5447685,0.57774013,8.570649
-2.3741603,-12.941188,3.743077
-3.3791368,-14.18924,4.691979
4.3837705,-4.9987135,-13.439658
-2.3874044,-13.095043,3.6770368
15.133928,-12.4604025,-1.0137185
9.19847,-1.4655153,4.4078293
1.6427739,7.0387883,-0.8221222
1.6385475,0.25809243,8.755647
-0.4061792,4.8953333,-4.307728
-13.638929,-3.9231834,3.783124
-5.00023,3.555838,-7.1874566
-5.720272,8.682364,7.583883
-7.258873,9.401479,8.683327
4.805554,11.159605,7.8671694
-1.6242267,-10.814072,5.28918
-6.888882,2.3743472,-10.357579
16.72448,-10.9270115,-2.4803822
16.830677,-10.852068,-2.4700708
-6.104692,9.003883,6.8530836
-2.4219217,8.79629,-2.3809657
8.720548,12.933891,-6.359217
18.668804,-13.167146,2.531716
-5.6310396,0.111606546,-8.475805
9.058417,12.250774,-7.187728
1.7371176,-5.5149612,-10.880933
6.305985,10.535097,8.43951
4.8731017,11.571925,7.5209203
-4.996257,9.7479925,7.07899
6.4035625,8.8928795,8.200714
6.136441,10.633704,8.2432995
-14.982564,-2.536601,5.1317296
1.4507669,-8.004577,-15.451637
5.40683,-7.476646,-13.871778
3.4947264,-7.9090514,-14.641407
-15.814761,-0.40930164,6.055296
9.455009,-1.701071,4.211184
-7.9534674,3.3877845,-10.633157
-0.31089085,-12.22376,4.4695387
16.986753,-9.267445,2.2150865
-3.4590251,6.960889,0.101132564
-3.048675,-14.968004,1.7260672
11.218829,11.875773,-8.959786
1.1630605,7.5344234,-1.1729722
9.122819,13.255241,-4.9545503
18.764143,-13.378379,2.5579557
19.178982,-12.827847,1.5777556
-5.994247,1.223183,-10.224817
-7.499762,10.049349,4.957707
1.6987497,-5.2683773,-14.148313
7.5678,11.680869,7.542325
8.922098,12.157751,-9.418922
-7.603055,4.097446,-10.54389
-4.858422,9.857487,7.0629015
-14.559881,-2.9905756,4.8800488
1.6559247,-8.140851,-15.497074
7.512227,11.902205,7.5256076
-5.366389,4.4273086,-6.998755
-10.4841,3.5072236,7.8878083
8.906646,-1.3857548,4.4274473
-6.982881,3.6643565,-8.683718
-6.6498013,8.901395,8.794778
5.248101,-8.9707365,-14.054954
0.9986806,7.5376105,-1.2049394
-15.150531,-1.5888829,5.1622405
7.4099503,11.790605,7.959497
-7.3597307,0.75661767,-9.578079
-16.57743,-3.711726,5.213166
16.07671,-10.013584,4.0046573
-1.9457815,-11.534085,2.362051
6.8518324,10.773978,8.958628
-0.041532394,-4.565977,-12.025912
4.671703,2.7061856,11.231702
4.4987164,-10.442065,-12.966489
-6.548525,1.839473,-10.303234
-12.734096,7.2022696,4.2637677
0.29029426,-12.066249,3.8588834
-16.835924,-5.5347757,3.8017232
-14.55674,-3.1209846,5.0640388
-7.529329,10.088954,5.393741
9.171347,11.582245,-11.635246
-3.1672091,6.59998,-0.24371347
6.530453,11.218537,-8.116399
9.959683,12.245199,-6.120706
-3.6326675,-13.43704,3.804197
-6.0688124,9.316567,7.017573
4.4523716,3.674839,9.757963
-0.1707614,-11.906516,3.1404202
-16.579887,-4.074445,4.5649624
2.0054817,7.472749,-0.5138636
-0.3225941,8.194139,-4.874852
-15.1432705,-1.3052009,5.0773587
9.657468,-1.560339,3.7120852
18.27862,-11.000822,1.1193706
0.09262963,8.603795,-1.8856759
3.5218463,3.3422499,11.163277
0.52504605,8.136333,-1.7644552
16.775738,-8.582335,1.3875828
-9.505229,-2.3412685,-6.540538
5.717043,13.434554,-12.857668
7.0643406,9.050672,7.639432
-17.40034,-3.6651702,4.0031095
0.82680833,-9.187462,2.7597606
2.3239856,-12.469956,-12.212016
-11.80979,9.410589,3.330427
1.9708622,4.773728,0.5933157
2.816207,0.75983226,6.3008847
15.00208,-11.046072,4.5790706
-9.723897,-2.4212081,-5.9747114
6.9358068,12.889668,-9.567496
4.421887,11.541051,6.787584
-17.690807,-6.868859,1.1978537
1.6304666,-9.663778,3.3573456
0.50093335,-6.884047,-10.860488
-10.887251,6.3950768,6.8995533
-5.2615895,6.148152,-3.2036242
9.786308,1.135363,9.514566
13.949048,-11.799767,3.7918906
-8.262535,-1.6225147,-9.235087
3.684982,14.263688,-8.642627
6.378387,12.6283655,8.416132
-19.251791,-1.3861146,3.3133926
-7.491679,-13.949706,1.1843007
4.541091,-7.8223414,-13.64388
-11.993981,4.4538593,8.508899
-4.4008827,6.469754,-3.3972254
2.783342,1.0621866,6.436282
14.526307,-10.2188425,6.2007074
4.3693647,-1.7380766,8.585994
-0.73286104,-10.88639,4.713368
-4.6758986,-10.976671,4.899503
3.6926541,-8.023808,-14.316193
-5.8276854,-12.866193,4.500457
12.14552,-12.146281,6.486441
3.3769422,-1.671983,9.35067
-4.065638,7.899093,-1.0395354
4.5634446,-2.0584383,8.293535
