15.330348,-11.244582,3.7111814
-4.7945733,8.224152,-3.4404392
-16.973658,-6.7820477,1.5415509
-5.97476,4.1174607,-8.362051
-11.684823,10.625172,3.43534
-12.452339,8.796739,3.900875
-1.2740066,12.301361,1.623133
1.0669091,-10.93211,2.122232
-9.1931715,-2.1054714,-7.9852924
12.483121,-12.877791,5.9139276
12.164686,-12.161143,6.4742417
6.583551,13.8997965,-7.906604
3.1253142,13.606659,-9.124718
-10.858179,8.940413,5.426024
-5.4608707,6.1136827,-0.3939234
4.4352636,14.342297,-12.406926
14.926142,-10.09361,5.9636292
-9.464244,3.0053427,-10.888212
5.8560257,14.170957,-9.485819
6.2284245,-6.8570657,-10.314368
6.0833697,12.727801,8.452906
3.661244,11.720287,4.1810923
-11.708395,8.885449,2.7923794
2.3041286,12.728315,5.878966
4.7027726,12.516498,7.4027805
-20.171238,-6.4197664,0.933432
5.420534,-7.8665576,-13.746852
2.9793837,-6.5679264,-11.508948
2.6627088,-6.5690155,-11.76495
-16.56864,-4.7406197,3.95979
5.86272,2.4665434,10.475731
-6.3116374,1.2236127,-9.87218
-4.358381,-13.556252,0.25740522
13.880578,-10.536337,6.29061
2.6115117,0.6721152,9.175145
0.15687038,-10.020517,3.180159
5.7302237,15.312085,-9.439825
-3.7453027,7.7270937,-1.1791195
6.2807846,14.441051,-6.871557
14.556204,-10.660837,6.4563694
14.764045,-10.125769,5.917755
-8.199771,3.6447418,-9.942108
-11.589298,10.432974,3.3421621
5.424591,-8.636826,-12.707113
2.2954707,13.052278,4.296168
4.8563976,15.677954,-10.21038
-8.984896,-1.9591807,-8.786885
-10.148139,11.245111,3.5910425
-17.521368,-5.1308155,2.0938559
5.8360047,-8.003156,-13.144024
3.6810257,12.928511,5.067718
-6.8904357,1.6236768,-9.636431
7.7377744,9.093612,7.221571
4.166721,-2.2183785,8.241073
-6.662929,1.4664296,-9.586161
-10.857041,9.958908,5.788561
5.8568196,-7.8012314,-13.348346
-3.2829053,8.109758,-2.3396578
-17.745522,-4.424653,2.3553982
6.0788493,11.732815,5.025238
-6.4380274,-0.33725616,-9.330421
-19.661999,-5.393723,3.0224884
11.077892,-11.015269,0.69773436
-8.037006,-13.840367,1.9687825
2.1187875,13.146616,4.298532
3.031602,-6.994377,-10.691303
3.1058104,0.6905899,9.669076
6.270344,-7.312019,-12.820991
-7.6688247,-1.686082,-10.006354
-11.754779,9.816044,2.5778074
-7.3357463,-12.878184,1.068412
-19.222212,-6.4047728,2.3804257
-17.216425,-5.2195807,4.2783566
-12.1337,5.2658644,8.007428
3.5138798,14.093276,-13.428938
3.7967374,7.631829,-9.532512
4.440687,15.410222,-11.580839
5.405922,15.379774,-9.381405
-6.236747,-15.066034,-0.9094879
-12.873733,5.7183537,6.025652
3.039399,0.90742904,9.250868
-5.07275,-12.195034,1.4287089
-18.036512,-5.2764673,0.9411856
-4.755288,6.892319,-3.8765619
-3.4334767,7.8256574,-3.95728
-17.277885,-2.4890466,6.9664955
6.076366,-0.7066168,11.665373
14.428532,-10.959345,6.867792
-2.9341786,7.092083,-4.4661493
2.1114786,-0.34936115,9.064097
-2.630506,7.6366553,-3.506383
17.142735,-9.797093,-1.368363
-7.4063935,-5.0108123,-3.8655462
8.261754,13.093881,-5.8573403
5.870209,11.24732,6.384245
-20.685862,-7.769176,1.1449624
1.2219235,-8.03373,5.177534
6.570247,-5.178829,-12.853886
-11.178749,11.212797,3.4304976
-3.2531974,4.358064,-3.5978036
7.08654,-2.4577966,7.6800227
12.168908,-11.047808,-0.4441837
-8.918451,-1.8907952,-8.506786
10.928798,12.612379,-6.1272597
4.79583,12.004085,7.6708546
-20.872458,-8.1307745,1.1976261
-0.064961284,-9.405588,4.833288
6.049558,-5.348859,-13.4026165
-8.932848,6.7706,7.149575
-4.650411,4.5997887,-3.32777
5.6493697,-2.314493,9.1064825
13.567377,-11.340638,-0.55412793
-8.925933,-1.3244423,-1.8527459
8.713439,12.836741,-5.5018363
10.178926,7.4590096,4.1170564
-20.975187,-8.187159,1.1020403
0.03602428,-10.661425,2.6340137
7.5534577,-7.058147,-12.959839
-8.651021,7.88226,5.866978
-3.7584643,6.12446,-3.1646476
4.6913633,-2.341009,8.986966
18.781288,-13.509001,0.665351
5.0392466,-1.3111577,10.100488
-0.8752526,-9.63093,3.3152764
-0.9456333,-10.117903,2.4396567
7.0454984,-6.92497,-12.838302
-2.5156803,-11.184736,5.9893494
11.146103,-14.452245,-0.75940233
5.6553025,0.6256082,9.541055
-2.5137455,6.5572405,-4.4083757
4.0253024,-2.1903293,7.4656425
-2.8930454,4.486092,-4.5882335
-20.341793,-7.5484815,1.2349834
-9.030679,2.6476753,-11.022982
-8.598104,6.363239,7.5770006
-9.442563,7.5558314,5.196284
6.8242927,9.813166,6.7824397
-0.8294054,-9.456127,3.2806315
-8.606267,3.758677,-10.918285
12.810178,-12.54824,0.53934807
12.815893,-12.892589,0.4615874
9.178938,13.356538,-4.763707
9.856113,13.356953,-4.462718
-8.6382065,8.098381,5.980409
-3.781315,4.910701,-3.5473597
11.02139,13.498233,-5.0338035
12.699392,-13.243629,4.5551834
-9.096733,-3.447164,-4.5754457
9.499484,13.035859,-4.8638635
5.3980455,-6.6958904,-10.199496
5.0964713,12.700058,3.0685413
4.3080835,9.706797,7.316439
-10.63332,9.265737,3.1554964
5.53871,9.416952,8.672795
6.087388,8.981151,8.281305
-20.193659,-7.852262,0.95985335
5.604299,-7.1655364,-9.870079
6.2478776,-7.133391,-9.972717
5.031965,-6.4976606,-10.604687
-20.111212,-6.323932,2.7444909
9.121566,1.2869189,8.17298
-8.213927,3.6789422,-9.403644
0.70503604,-9.694822,2.5381298
13.879666,-9.220536,3.7086837
4.7308164,-0.6492899,9.809302
0.3921151,-9.383949,-8.662407
10.243997,12.799134,-9.237751
-1.6587929,3.2442884,-3.671066
11.01006,13.818807,-4.5141563
15.406363,-10.919397,4.1002536
13.451761,-11.516151,-1.2220612
-9.631705,-2.5942373,-6.275141
-11.740922,9.116039,3.8758829
5.886219,-6.0440803,-12.15039
6.737512,10.13693,6.2891145
9.063761,11.510636,-7.3661723
-8.486281,5.339898,-10.829223
-9.10974,12.158654,5.300924
-20.17455,-6.454846,2.9845226
7.461805,-6.9863787,-12.979393
3.323906,11.937244,3.2073584
-9.48366,3.8899984,-10.184717
7.8848176,9.583089,5.516203
6.730886,0.44918984,7.5505157
-7.84462,3.6511986,-11.582181
-10.156135,7.487446,9.351694
6.036668,-5.981338,-13.324083
-2.6630366,8.3039665,-3.250855
-20.258446,-8.0399,0.9814849
4.8614635,8.856537,7.7175236
-7.822981,1.8206086,-10.483568
-17.638113,-4.3109937,2.986519
12.879681,-11.609703,-0.4073671
-1.9883027,-11.526994,1.3587248
7.3254566,9.399547,7.1880693
7.510104,-6.03603,-11.295895
4.0936165,-2.345526,10.4714
6.9548807,-7.679514,-10.150193
-8.439321,1.5006326,-10.6714525
-11.572386,11.318063,6.5469437
-3.1514854,-11.449652,4.19157
-18.411924,-5.924102,-0.05188906
-18.390154,-5.722069,0.06691917
-10.912789,6.483226,9.473585
9.357244,12.020441,-4.7595806
-1.944854,7.515832,-4.337114
9.5858555,12.627504,-7.1382294
9.344066,11.757584,-5.8681984
1.2553159,-9.517642,1.99493
-10.2950945,7.653217,5.088249
3.8742826,-2.40674,10.037845
-2.3597682,-12.404442,6.8849454
-18.257614,-5.318785,-0.012289715
-3.7041004,4.3747864,-4.730673
-4.814309,4.7538266,-3.1367624
-20.136398,-6.3624067,2.848085
3.6925566,-2.831493,11.646279
11.460467,-13.8970585,-0.9323481
-3.5833738,7.401859,-2.8699598
17.834011,-10.150734,2.3298838
-7.898108,-4.7515435,-3.7474742
7.4989457,11.107329,-12.762786
7.76254,7.559,3.575019
-19.503574,0.7213661,3.4293861
1.028217,-9.583466,6.245462
3.2111158,-10.99325,-10.859871
-7.8023615,5.2377286,9.358626
1.2234238,1.7911837,1.6535317
7.35028,-1.9747716,10.19562
16.902584,-12.339382,-0.33119777
-7.6038933,-4.224657,-2.9932091
7.615916,10.71844,-13.965931
8.713504,7.3493447,4.740714
-20.734652,-1.7007469,2.0312874
0.8640359,-7.621206,5.5279493
3.3797445,-11.43322,-10.791161
-8.250036,4.5515776,9.513016
1.7068485,1.6457785,1.4137256
6.2533884,-0.36493766,12.649946
14.767061,-8.591658,1.1257001
-8.919644,-3.4251187,-3.6678898
8.126007,11.637276,-12.860268
7.4342937,8.317305,2.994597
-19.7595,-0.81577736,2.8132465
3.190554,-6.1333094,5.197596
2.4238892,-11.98346,-11.739778
-7.620532,5.279562,9.500787
2.1507435,1.9886323,1.4205558
7.426621,-1.8224163,10.13288
17.040466,-11.258177,-0.2626717
6.4155436,-0.36385974,10.419103
0.9636005,-7.652926,5.518879
1.0628704,-7.77366,5.437407
1.3257427,-10.236232,-9.676422
0.4502683,-7.6874666,5.4289346
16.620852,-11.367995,0.2048095
5.9093485,-0.732528,12.027452
-0.14628161,1.6966772,0.67624444
7.423855,-0.55634606,11.664715
-0.08582644,2.2273326,1.7159432
-18.203909,-2.8153815,1.6698418
-8.196203,-3.0061204,-2.1230853
-7.793575,6.331387,8.388018
-6.755271,6.001727,8.245217
7.3936543,11.351943,4.20673
1.23971,-8.028845,7.628594
-7.762861,-3.087263,-1.9478873
16.305214,-11.038752,1.1313714
16.473972,-10.99163,0.9101001
10.167081,12.124361,-12.085003
8.260363,10.676538,-12.125808
-8.833982,4.2994256,10.255886
-0.9759083,-0.80562013,3.274507
9.347733,11.205812,-12.970947
18.830906,-13.392198,0.7920393
-7.3352523,-4.2790737,-2.5707095
9.26342,10.800488,-13.335227
3.9163332,-11.97836,-11.540386
8.765317,7.3679094,4.216969
8.725385,10.040614,5.1161113
-8.639354,5.680332,9.388447
9.120497,7.728755,4.747965
7.2317524,10.433592,5.788336
-20.783443,-1.164061,2.0106668
1.752911,-10.861572,-11.890031
-0.09275918,-11.324992,-13.98941
2.445414,-9.123645,-12.129015
-19.408293,-1.6970686,2.3308852
8.259841,-1.2152072,9.977412
-7.38322,-4.279523,-2.502803
0.54360384,-7.1327596,4.8021507
17.673632,-14.150557,1.1800694
7.733249,-1.3379062,11.201627
-0.25015545,-8.799752,3.0777266
8.556089,11.436541,-12.887061
0.11723225,1.1255243,2.7962296
9.29474,11.349338,-12.918604
18.621544,-13.647415,0.6060614
16.442854,-10.735776,1.4350497
-7.2130423,-4.11534,-2.023544
-8.275442,5.8463144,7.675614
3.157889,-10.902969,-10.407451
8.267994,9.354277,3.9934115
6.0671525,11.322326,-14.784581
-7.6427836,-4.88735,-3.6532662
-8.208567,7.0237594,8.721097
-20.026184,-2.26393,1.9835701
3.891968,-10.562006,-10.990236
5.637281,9.326643,4.494475
-8.938261,-3.3853304,-3.6085417
7.731133,11.620147,4.2693486
5.7503,-0.7324138,11.88347
-7.6457276,-3.57957,-2.4186294
-7.8301973,6.041503,8.314519
3.5408807,-9.652024,-11.407363
-0.20484538,0.9612726,2.622089
-19.85193,-0.6947433,3.0068398
8.522153,10.876621,5.37106
-7.510512,-3.3225038,-1.9002361
-19.810066,-1.0384681,2.8221586
17.205666,-11.118442,-0.112217724
1.2735324,-8.079188,7.7164083
7.638993,9.521824,3.6558368
3.539268,-9.80383,-11.311712
8.054256,-1.524533,10.2737465
4.3081107,-8.093631,-12.953712
-7.4165053,-4.7023106,-2.6971412
-6.875818,4.940737,9.0451765
3.2734644,-7.0151157,7.649705
-19.936232,-1.873779,2.1248817
-18.53252,0.30052423,4.620008
-8.583976,4.9196177,9.447556
9.274264,12.368747,-12.165738
-0.8722502,0.2774818,2.5617268
7.3883224,13.514859,-7.524112
9.338281,10.81998,-13.3361025
-0.026608683,-8.2163925,4.646532
-7.3755536,4.998208,9.228628
5.674594,-0.99704385,9.83738
-0.1685295,-9.782924,5.425919
-20.343946,-1.4466734,2.0893862
-0.8407728,0.11363438,1.6320872
-0.82581526,0.35311037,1.1672889
-18.898268,-2.3507855,1.2964239
6.2629614,-1.307811,13.429939
16.21584,-11.289975,2.776238
-1.2609569,0.35654664,2.4904153
6.0736947,-1.2205569,12.983058
-0.61460876,0.38939643,0.95328027
12.6638365,-13.56565,0.4580525
-9.609874,2.532874,-9.629287
7.1173625,11.189548,-9.195888
4.9133554,13.6921425,3.3986466
-16.883678,-2.062102,4.786463
-5.9655046,-14.732828,1.547516
6.937629,-4.430012,-12.817949
-9.266467,9.910472,1.4104048
-7.889112,-1.5227885,-8.249083
-8.489499,-1.7519182,0.87041867
12.502991,-13.359381,-0.69748056
-6.4197297,-0.032152947,-10.534874
11.513138,14.053096,-5.4882245
2.443812,11.689305,7.09901
-17.10285,-3.0097487,5.5097227
-5.178261,-14.999394,1.2555766
5.5740643,-4.417822,-11.132824
-7.208361,-3.0173006,2.2317076
13.268192,-14.159709,1.3288901
-6.023087,-0.2242358,-10.260669
11.876481,11.946872,-8.651976
3.3891444,12.180694,3.1725838
-17.912725,-0.8691829,5.7343287
-3.8557281,-13.575607,3.9723063
2.4063559,-3.0623703,-12.198329
-9.486269,9.811521,2.0156276
-6.7860856,7.23945,-3.0324051
-7.2117724,-2.9969316,2.3004773
10.50556,-14.980701,-1.5097861
-7.3870316,-2.9514132,2.1251674
-5.487535,-14.741778,4.954873
-8.297144,-14.412237,1.047135
5.0898237,-5.53052,-10.881371
-5.592105,-15.167132,1.6627486
13.57709,-10.842038,-0.03931032
-7.3075233,0.90083766,4.1589804
-4.5033627,3.2119098,-1.3342088
-5.5964494,-14.845647,5.120598
0.8075828,3.6289454,-6.1842303
-18.822035,-3.0094657,4.874699
-9.647553,4.1017485,-11.035601
-9.387007,10.094102,5.0613213
-10.9430485,12.392686,3.411314
-1.3972261,11.07154,1.797193
-7.6990047,-14.768329,0.068373956
-8.748907,1.9216509,-10.383145
11.467731,-14.753016,-1.7444035
12.02056,-8.522458,0.42937395
11.234046,13.996419,-4.2683024
8.282895,13.18395,-10.005219
-10.793752,12.871024,2.7535758
-3.6589923,5.572381,-3.0146325
11.25244,13.550531,-4.552322
12.878741,-13.334698,-1.8192773
-6.4012084,-0.0321946,-10.950347
2.6716301,12.831251,-10.299252
6.3187337,-4.9274073,-11.934094
-1.1726439,10.963304,1.705743
-1.9880167,11.330316,1.6312225
-10.65347,12.407718,3.682457
-1.5737187,11.323332,3.3353055
-0.8057465,10.712589,1.4247653
-17.449259,-0.59120744,5.5955706
3.695404,-4.69006,-11.9583025
3.625791,-3.74706,-12.019349
5.85542,-5.399937,-11.965114
-7.367854,7.824685,0.83235806
-8.144883,-1.6750484,2.7407446
-7.773878,2.3961346,-11.223951
-6.2374625,-14.387962,1.9524846
11.766218,-14.837306,-1.7855451
8.875399,1.0675817,9.542453
-2.2272685,-10.818955,2.2803316
11.458902,13.961935,-5.371169
0.5130014,4.507601,-6.8133526
18.566774,-12.447349,2.8091826
-8.843435,2.2374923,-10.830545
-11.097945,11.281901,4.494339
6.388971,-5.0437093,-11.972553
3.2480881,13.235141,3.0218916
5.363992,13.198496,-13.068665
-9.966277,3.0994837,-11.222046
-9.689937,13.0195265,4.698997
-7.3559055,7.7797384,0.8177883
4.618825,-3.9403095,-11.940603
4.9130807,13.863548,3.89441
-9.602505,3.914716,-11.391382
3.577957,13.510778,1.9230849
-6.9478197,1.7438424,4.572854
-8.555998,3.6524155,-10.85015
-11.476175,11.92359,3.2622595
5.4439883,-6.6726084,-14.763565
0.3745687,3.3281353,-6.2798104
-19.387451,-3.3971817,4.8480864
4.677209,13.102566,3.2526174
-9.50064,4.2822876,-10.628614
-17.1725,-2.0127118,4.392771
11.665908,-14.631239,0.164077
-4.2184353,-14.666138,4.003168
4.9235873,13.355992,4.1231833
3.5631115,-3.1920137,-12.124226
8.956536,1.7135319,11.211088
2.5985394,-4.1936846,-10.295218
-9.661085,4.26533,-10.937997
-12.091483,9.329526,7.4420476
-6.828565,-12.217242,3.3289077
-16.979612,-2.4734297,4.8628025
-18.061148,0.036012013,5.3593225
-11.177216,11.765471,5.9007473
5.8838053,9.983226,-12.15618
8.677216,13.5506935,-5.3601823
-4.754512,-15.099938,1.4412793
-11.562495,12.686974,4.249198
4.708794,13.227383,1.8069559
-4.050521,-14.595247,3.9113874
-7.345233,7.851002,0.8331848
-18.082273,-3.1792815,5.22281
-5.7187433,-14.917513,4.981476
13.95916,-9.066246,3.4332454
-0.90678346,4.855037,-7.245938
-7.150557,1.4397497,4.4017243
-0.34150803,4.835486,-7.453124
16.92615,-12.732295,0.35376817
-2.8958876,1.71179,-9.413592
8.314994,12.093491,-10.881931
5.512617,7.4804044,1.9165374
-15.698925,-7.375036,-0.38876188
2.1058235,-11.033839,5.545427
-0.4120129,-6.7401266,-12.303249
-12.343632,8.556241,5.535196
0.07672116,7.738219,-4.4678135
6.832591,-0.8278577,8.103878
15.930974,-13.138923,-0.05951737
-4.6414256,1.8259835,-7.291289
2.3201118,13.128909,-9.391014
0.2599396,11.587607,2.247874
-18.857769,-5.240162,3.7968695
1.8717164,-11.335703,4.682872
3.1352103,-9.464306,-9.658203
-11.974166,7.310176,8.952457
-1.1724557,7.773287,-1.9832963
4.30259,0.33926126,9.660462
16.333382,-15.719219,0.55889755
-4.036437,1.6373729,-10.301624
3.4556441,14.466319,-6.9814935
-1.672338,-8.635022,-0.02413961
-18.212715,-5.5059276,3.210387
1.9464341,-12.164938,4.888886
-0.22091089,-7.7703686,-11.693837
-12.278953,8.458269,5.476552
0.54900324,7.135705,-4.131545
8.060556,0.6996354,9.659207
15.148043,-10.625148,3.2538736
5.496583,1.094711,10.715983
1.2288579,-10.965727,4.368498
0.021748554,-11.819578,6.1286497
0.0865241,-8.420405,-11.756103
-2.1143801,-12.230568,6.617312
11.954614,-13.706003,1.8275965
5.6126437,0.89188194,12.5385275
1.8345753,5.328089,-2.935902
5.7393837,0.21425186,11.640879
-1.9261632,7.976544,-1.1075555
-18.426716,-5.916846,4.640938
-2.954607,2.2204626,-9.098101
-7.50006,6.6672873,11.312795
-12.08957,5.721139,9.234097
-1.041043,12.452637,1.6937904
2.0221267,-11.550914,4.9008923
-5.404198,2.5536668,-8.057527
15.842175,-15.004358,2.98894
14.495676,-10.0533905,3.4735734
6.1651235,11.292048,-14.795162
7.8118734,11.64516,-12.896839
-10.719458,10.753478,7.1165204
-3.4311364,6.637023,-0.55229354
6.140593,11.3989935,-14.578584
13.765932,-15.980477,2.7337763
-4.2250075,2.5431707,-10.344451
7.8524504,10.216141,-14.136627
3.2119312,-8.819723,-9.5531225
0.6032669,12.101298,2.2690127
0.463623,12.4346075,1.9597666
-9.228453,10.618831,9.564031
5.174772,6.996801,1.8932298
0.05308044,12.0930395,2.1149368
-16.149624,-5.8242583,3.3068662
-0.65226525,-5.0640106,-12.009337
0.20897418,-8.626481,-11.938643
-1.1599586,-8.628023,-14.452564
-16.003601,-7.153271,0.35306066
5.222343,0.28481564,8.318021
-4.8580728,3.4753258,-7.044801
1.3024917,-11.660038,7.2109904
15.771524,-14.476025,3.125757
5.786914,0.9698467,9.873661
2.0546234,-12.267434,5.041015
3.0204382,15.100394,-6.602984
0.48963282,6.353041,-4.0044827
3.3128843,14.002399,-8.187752
15.217398,-13.340811,3.856553
16.345583,-15.5609665,0.689932
-3.272596,3.1311803,-7.565169
-10.5027275,12.794385,6.463911
-0.075757116,-5.7151065,-12.16422
1.0569526,11.913308,2.8540065
3.4377232,14.467734,-7.0416203
-5.7122517,6.0041146,-8.78308
-9.930695,12.306959,7.6504946
-16.665003,-7.254515,0.5441174
1.537134,-5.089206,-13.518036
3.30932,11.7889185,4.165779
-5.527495,4.245533,-7.3526263
4.8030577,7.9465322,4.051808
4.912672,0.54853946,8.444982
-4.2377405,2.0168986,-9.364934
-10.079252,7.9372525,6.9185514
0.31675085,-6.7745194,-12.957623
-1.9062725,3.409966,-5.263048
-19.360273,-6.6400847,1.818021
-1.6663272,-8.680667,0.034993388
-3.559798,3.1383305,-7.745008
-15.715399,-5.065414,0.750391
13.336423,-13.40574,-2.0248523
2.1002936,-9.892248,6.1385274
5.163302,10.348486,3.4460282
1.7660784,-3.9490774,-12.323138
4.1383114,0.42959103,8.51527
2.576895,-9.686252,-11.01811
-3.7026408,3.497417,-7.811172
-9.893433,9.727674,3.2501009
2.0870643,-10.358587,4.2900853
-15.973472,-6.2764196,0.12884958
-18.703844,-7.5556245,0.9553881
-11.157537,6.059359,6.610557
10.228858,12.014176,-12.16417
1.7651474,6.713308,-3.7983265
9.141899,10.695347,-11.955437
8.402172,9.791751,-13.297377
1.3966433,-12.310658,4.6773133
-10.71997,11.991568,6.2125816
6.2452784,2.395226,11.728982
2.747554,-9.732737,5.7673492
-18.012512,-6.891118,1.1220837
-3.889397,6.6882954,-6.245966
-5.022876,5.8153358,-7.4204454
-18.352625,-4.7141957,1.7069246
4.6032934,0.7930024,10.725921
12.049618,-14.647942,2.5965374
-1.5640476,3.5047855,-5.12508
3.5036192,2.016005,7.27931
1.896412,5.746071,-3.1556284
